YearsExperience,Salary
1.0,66700.0
1.1,78686.0
1.3,92410.0
1.5,75462.0
2.0,87050.0
2.2,79782.0
2.5,80000.0
2.9,113284.0
3.0,120300.0
3.0,130000.0
3.2,108890.0
3.2,128890.0
3.5,118110.0
3.7,114378.0
3.9,126436.0
4.0,111588.0
4.0,113914.0
4.1,114162.0
4.5,122222.0
4.9,135876.0
5.0,146100.0
5.0,158918.0
5.1,132058.0
5.3,166176.0
5.5,160000.0
5.9,162726.0
6.0,187880.0
6.8,183476.0
7.1,196546.0
7.9,202604.0
8.2,227624.0
8.7,218862.0
9.0,211164.0
9.2,260000.0
9.5,233938.0
9.6,225270.0
10.0,250000.0
10.3,244782.0
10.5,243744.0
